Sexo,code,Provincias,Tasas,Periodo,Total
Ambos sexos,05,Ávila,Tasa de paro de la población,2023T2,11.86
Ambos sexos,05,Ávila,Tasa de paro de la población,2023T1,12.77
Ambos sexos,05,Ávila,Tasa de paro de la población,2022T4,12.00
Ambos sexos,05,Ávila,Tasa de paro de la población,2022T3,13.02
Ambos sexos,05,Ávila,Tasa de paro de la población,2022T2,14.86
Ambos sexos,05,Ávila,Tasa de paro de la población,2022T1,15.35
Ambos sexos,05,Ávila,Tasa de paro de la población,2021T4,15.32
Ambos sexos,05,Ávila,Tasa de paro de la población,2021T3,12.08
Ambos sexos,05,Ávila,Tasa de paro de la población,2021T2,17.18
Ambos sexos,05,Ávila,Tasa de paro de la población,2021T1,15.81
Ambos sexos,06,Badajoz,Tasa de paro de la población,2023T4,17.59
Ambos sexos,06,Badajoz,Tasa de paro de la población,2023T3,18.98
Ambos sexos,06,Badajoz,Tasa de paro de la población,2023T2,18.05
Ambos sexos,06,Badajoz,Tasa de paro de la población,2023T1,19.46
Ambos sexos,06,Badajoz,Tasa de paro de la población,2022T4,18.82
Ambos sexos,06,Badajoz,Tasa de paro de la población,2022T3,16.47
Ambos sexos,06,Badajoz,Tasa de paro de la población,2022T2,16.14
Ambos sexos,06,Badajoz,Tasa de paro de la población,2022T1,18.89
Ambos sexos,06,Badajoz,Tasa de paro de la población,2021T4,19.70
Ambos sexos,06,Badajoz,Tasa de paro de la población,2021T3,18.19
Ambos sexos,06,Badajoz,Tasa de paro de la población,2021T2,19.20
Ambos sexos,06,Badajoz,Tasa de paro de la población,2021T1,21.47
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2023T4,11.38
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2023T3,5.72
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2023T2,7.15
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2023T1,18.14
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2022T4,10.91
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2022T3,5.79
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2022T2,9.29
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2022T1,18.03
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2021T4,14.90
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2021T3,10.57
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2021T2,15.17
Ambos sexos,07,Balears. Illes,Tasa de paro de la población,2021T1,18.88
Ambos sexos,08,Barcelona,Tasa de paro de la población,2023T4,8.44
Ambos sexos,08,Barcelona,Tasa de paro de la población,2023T3,8.35
Ambos sexos,08,Barcelona,Tasa de paro de la población,2023T2,8.52
Ambos sexos,08,Barcelona,Tasa de paro de la población,2023T1,10.15
Ambos sexos,08,Barcelona,Tasa de paro de la población,2022T4,10.15
Ambos sexos,08,Barcelona,Tasa de paro de la población,2022T3,9.30
Ambos sexos,08,Barcelona,Tasa de paro de la población,2022T2,9.18
Ambos sexos,08,Barcelona,Tasa de paro de la población,2022T1,10.14
Ambos sexos,08,Barcelona,Tasa de paro de la población,2021T4,9.60
Ambos sexos,08,Barcelona,Tasa de paro de la población,2021T3,10.79
Ambos sexos,08,Barcelona,Tasa de paro de la población,2021T2,12.15
Ambos sexos,08,Barcelona,Tasa de paro de la población,2021T1,12.36
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2023T4,6.69
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2023T3,7.87
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2023T2,7.63
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2023T1,9.34
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2022T4,8.96
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2022T3,9.58
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2022T2,9.28
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2022T1,9.55
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2021T4,9.50
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2021T3,10.04
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2021T2,11.32
Ambos sexos,48,Bizkaia,Tasa de paro de la población,2021T1,12.04
Ambos sexos,09,Burgos,Tasa de paro de la población,2023T4,8.41
Ambos sexos,09,Burgos,Tasa de paro de la población,2023T3,6.94
Ambos sexos,09,Burgos,Tasa de paro de la población,2023T2,7.67
Ambos sexos,09,Burgos,Tasa de paro de la población,2023T1,8.27
Ambos sexos,09,Burgos,Tasa de paro de la población,2022T4,7.41
Ambos sexos,09,Burgos,Tasa de paro de la población,2022T3,6.24
Ambos sexos,09,Burgos,Tasa de paro de la población,2022T2,9.70
Ambos sexos,09,Burgos,Tasa de paro de la población,2022T1,9.94
Ambos sexos,09,Burgos,Tasa de paro de la población,2021T4,10.03
Ambos sexos,09,Burgos,Tasa de paro de la población,2021T3,9.09
Ambos sexos,09,Burgos,Tasa de paro de la población,2021T2,10.42
Ambos sexos,09,Burgos,Tasa de paro de la población,2021T1,9.88
Ambos sexos,10,Cáceres,Tasa de paro de la población,2023T4,13.96
Ambos sexos,10,Cáceres,Tasa de paro de la población,2023T3,11.71
Ambos sexos,10,Cáceres,Tasa de paro de la población,2023T2,15.19
Ambos sexos,10,Cáceres,Tasa de paro de la población,2023T1,19.67
Ambos sexos,10,Cáceres,Tasa de paro de la población,2022T4,15.41
Ambos sexos,10,Cáceres,Tasa de paro de la población,2022T3,14.71
Ambos sexos,10,Cáceres,Tasa de paro de la población,2022T2,17.78
Ambos sexos,10,Cáceres,Tasa de paro de la población,2022T1,19.14
Ambos sexos,10,Cáceres,Tasa de paro de la población,2021T4,17.64
Ambos sexos,10,Cáceres,Tasa de paro de la población,2021T3,17.44
Ambos sexos,10,Cáceres,Tasa de paro de la población,2021T2,19.07
Ambos sexos,10,Cáceres,Tasa de paro de la población,2021T1,23.58
Ambos sexos,11,Cádiz,Tasa de paro de la población,2023T4,20.82
Ambos sexos,11,Cádiz,Tasa de paro de la población,2023T3,21.38
Ambos sexos,11,Cádiz,Tasa de paro de la población,2023T2,22.09
Ambos sexos,11,Cádiz,Tasa de paro de la población,2023T1,24.96
Ambos sexos,11,Cádiz,Tasa de paro de la población,2022T4,25.02
Ambos sexos,11,Cádiz,Tasa de paro de la población,2022T3,21.11
Ambos sexos,11,Cádiz,Tasa de paro de la población,2022T2,21.70
Ambos sexos,11,Cádiz,Tasa de paro de la población,2022T1,26.30
Ambos sexos,11,Cádiz,Tasa de paro de la población,2021T4,25.94
Ambos sexos,11,Cádiz,Tasa de paro de la población,2021T3,23.16
Ambos sexos,11,Cádiz,Tasa de paro de la población,2021T2,25.55
Ambos sexos,11,Cádiz,Tasa de paro de la población,2021T1,27.05
Ambos sexos,39,Cantabria,Tasa de paro de la población,2023T4,7.48
Ambos sexos,39,Cantabria,Tasa de paro de la población,2023T3,7.48
Ambos sexos,39,Cantabria,Tasa de paro de la población,2023T2,8.12
Ambos sexos,39,Cantabria,Tasa de paro de la población,2023T1,9.29
Ambos sexos,39,Cantabria,Tasa de paro de la población,2022T4,10.34
Ambos sexos,39,Cantabria,Tasa de paro de la población,2022T3,8.61
Ambos sexos,39,Cantabria,Tasa de paro de la población,2022T2,8.17
Ambos sexos,39,Cantabria,Tasa de paro de la población,2022T1,10.53
Ambos sexos,39,Cantabria,Tasa de paro de la población,2021T4,11.52
Ambos sexos,39,Cantabria,Tasa de paro de la población,2021T3,10.04
Ambos sexos,39,Cantabria,Tasa de paro de la población,2021T2,12.43
Ambos sexos,39,Cantabria,Tasa de paro de la población,2021T1,11.88
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2023T4,13.97
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2023T3,14.06
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2023T2,14.37
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2023T1,13.84
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2022T4,13.58
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2022T3,11.79
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2022T2,10.55
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2022T1,11.84
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2021T4,11.19
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2021T3,12.54
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2021T2,15.20
Ambos sexos,12,Castellón/Castelló,Tasa de paro de la población,2021T1,15.86
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2023T4,16.27
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2023T3,15.28
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2023T2,15.24
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2023T1,18.24
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2022T4,20.79
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2022T3,19.39
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2022T2,17.10
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2022T1,18.28
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2021T4,16.11
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2021T3,16.29
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2021T2,18.02
Ambos sexos,13,Ciudad Real,Tasa de paro de la población,2021T1,19.99
Ambos sexos,14,Córdoba,Tasa de paro de la población,2023T4,15.43
Ambos sexos,14,Córdoba,Tasa de paro de la población,2023T3,17.89
Ambos sexos,14,Córdoba,Tasa de paro de la población,2023T2,21.81
Ambos sexos,14,Córdoba,Tasa de paro de la población,2023T1,17.77
Ambos sexos,14,Córdoba,Tasa de paro de la población,2022T4,17.66
Ambos sexos,14,Córdoba,Tasa de paro de la población,2022T3,21.93
Ambos sexos,14,Córdoba,Tasa de paro de la población,2022T2,20.67
Ambos sexos,14,Córdoba,Tasa de paro de la población,2022T1,16.85
Ambos sexos,14,Córdoba,Tasa de paro de la población,2021T4,17.35
Ambos sexos,14,Córdoba,Tasa de paro de la población,2021T3,22.92
Ambos sexos,14,Córdoba,Tasa de paro de la población,2021T2,22.64
Ambos sexos,14,Córdoba,Tasa de paro de la población,2021T1,20.07
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2023T4,8.44
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2023T3,8.15
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2023T2,9.15
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2023T1,10.69
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2022T4,10.11
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2022T3,9.50
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2022T2,10.92
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2022T1,9.96
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2021T4,10.39
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2021T3,8.29
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2021T2,11.19
Ambos sexos,15,Coruña. A,Tasa de paro de la población,2021T1,12.70
Ambos sexos,16,Cuenca,Tasa de paro de la población,2023T4,11.30
Ambos sexos,16,Cuenca,Tasa de paro de la población,2023T3,9.86
Ambos sexos,16,Cuenca,Tasa de paro de la población,2023T2,12.30
Ambos sexos,16,Cuenca,Tasa de paro de la población,2023T1,12.08
Ambos sexos,16,Cuenca,Tasa de paro de la población,2022T4,8.02
Ambos sexos,16,Cuenca,Tasa de paro de la población,2022T3,8.98
Ambos sexos,16,Cuenca,Tasa de paro de la población,2022T2,10.77
Ambos sexos,16,Cuenca,Tasa de paro de la población,2022T1,10.41
Ambos sexos,16,Cuenca,Tasa de paro de la población,2021T4,9.43
Ambos sexos,16,Cuenca,Tasa de paro de la población,2021T3,11.55
Ambos sexos,16,Cuenca,Tasa de paro de la población,2021T2,13.07
Ambos sexos,16,Cuenca,Tasa de paro de la población,2021T1,14.02
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2023T4,6.35
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2023T3,8.67
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2023T2,6.51
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2023T1,8.00
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2022T4,8.57
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2022T3,5.98
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2022T2,7.53
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2022T1,6.96
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2021T4,6.55
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2021T3,8.99
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2021T2,7.78
Ambos sexos,20,Gipuzkoa,Tasa de paro de la población,2021T1,9.26
Ambos sexos,17,Girona,Tasa de paro de la población,2023T4,9.28
Ambos sexos,17,Girona,Tasa de paro de la población,2023T3,9.00
Ambos sexos,17,Girona,Tasa de paro de la población,2023T2,8.77
Ambos sexos,17,Girona,Tasa de paro de la población,2023T1,11.29
Ambos sexos,17,Girona,Tasa de paro de la población,2022T4,8.54
Ambos sexos,17,Girona,Tasa de paro de la población,2022T3,7.24
Ambos sexos,17,Girona,Tasa de paro de la población,2022T2,8.26
Ambos sexos,17,Girona,Tasa de paro de la población,2022T1,10.25
Ambos sexos,17,Girona,Tasa de paro de la población,2021T4,11.22
Ambos sexos,17,Girona,Tasa de paro de la población,2021T3,10.83
Ambos sexos,17,Girona,Tasa de paro de la población,2021T2,14.19
Ambos sexos,17,Girona,Tasa de paro de la población,2021T1,14.71
Ambos sexos,18,Granada,Tasa de paro de la población,2023T4,21.34
Ambos sexos,18,Granada,Tasa de paro de la población,2023T3,21.45
Ambos sexos,18,Granada,Tasa de paro de la población,2023T2,18.23
Ambos sexos,18,Granada,Tasa de paro de la población,2023T1,20.27
Ambos sexos,18,Granada,Tasa de paro de la población,2022T4,19.65
Ambos sexos,18,Granada,Tasa de paro de la población,2022T3,22.55
Ambos sexos,18,Granada,Tasa de paro de la población,2022T2,22.18
Ambos sexos,18,Granada,Tasa de paro de la población,2022T1,18.95
Ambos sexos,18,Granada,Tasa de paro de la población,2021T4,20.35
Ambos sexos,18,Granada,Tasa de paro de la población,2021T3,22.13
Ambos sexos,18,Granada,Tasa de paro de la población,2021T2,23.10
Ambos sexos,18,Granada,Tasa de paro de la población,2021T1,23.32
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2023T4,9.31
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2023T3,11.07
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2023T2,9.29
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2023T1,9.94
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2022T4,10.49
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2022T3,11.94
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2022T2,11.65
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2022T1,10.14
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2021T4,10.83
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2021T3,11.02
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2021T2,14.64
Ambos sexos,19,Guadalajara,Tasa de paro de la población,2021T1,13.68
Ambos sexos,21,Huelva,Tasa de paro de la población,2023T4,20.57
Ambos sexos,21,Huelva,Tasa de paro de la población,2023T3,19.61
Ambos sexos,21,Huelva,Tasa de paro de la población,2023T2,15.28
Ambos sexos,21,Huelva,Tasa de paro de la población,2023T1,18.07
Ambos sexos,21,Huelva,Tasa de paro de la población,2022T4,21.77
Ambos sexos,21,Huelva,Tasa de paro de la población,2022T3,17.26
Ambos sexos,21,Huelva,Tasa de paro de la población,2022T2,12.24
Ambos sexos,21,Huelva,Tasa de paro de la población,2022T1,18.24
Ambos sexos,21,Huelva,Tasa de paro de la población,2021T4,19.66
Ambos sexos,21,Huelva,Tasa de paro de la población,2021T3,26.79
Ambos sexos,21,Huelva,Tasa de paro de la población,2021T2,13.38
Ambos sexos,21,Huelva,Tasa de paro de la población,2021T1,20.70
Ambos sexos,22,Huesca,Tasa de paro de la población,2023T4,10.85
Ambos sexos,22,Huesca,Tasa de paro de la población,2023T3,6.41
Ambos sexos,22,Huesca,Tasa de paro de la población,2023T2,8.06
Ambos sexos,22,Huesca,Tasa de paro de la población,2023T1,7.78
Ambos sexos,22,Huesca,Tasa de paro de la población,2022T4,8.91
Ambos sexos,22,Huesca,Tasa de paro de la población,2022T3,10.27
Ambos sexos,22,Huesca,Tasa de paro de la población,2022T2,10.87
Ambos sexos,22,Huesca,Tasa de paro de la población,2022T1,6.77
Ambos sexos,22,Huesca,Tasa de paro de la población,2021T4,7.07
Ambos sexos,22,Huesca,Tasa de paro de la población,2021T3,7.33
Ambos sexos,22,Huesca,Tasa de paro de la población,2021T2,6.75
Ambos sexos,22,Huesca,Tasa de paro de la población,2021T1,9.11
Ambos sexos,23,Jaén,Tasa de paro de la población,2023T4,18.95
Ambos sexos,23,Jaén,Tasa de paro de la población,2023T3,23.25
Ambos sexos,23,Jaén,Tasa de paro de la población,2023T2,17.07
Ambos sexos,23,Jaén,Tasa de paro de la población,2023T1,13.96
Ambos sexos,23,Jaén,Tasa de paro de la población,2022T4,17.66
Ambos sexos,23,Jaén,Tasa de paro de la población,2022T3,18.93
Ambos sexos,23,Jaén,Tasa de paro de la población,2022T2,19.64
Ambos sexos,23,Jaén,Tasa de paro de la población,2022T1,18.36
Ambos sexos,23,Jaén,Tasa de paro de la población,2021T4,20.37
Ambos sexos,23,Jaén,Tasa de paro de la población,2021T3,22.59
Ambos sexos,23,Jaén,Tasa de paro de la población,2021T2,24.25
Ambos sexos,23,Jaén,Tasa de paro de la población,2021T1,20.14
Ambos sexos,24,León,Tasa de paro de la población,2023T4,10.34
Ambos sexos,24,León,Tasa de paro de la población,2023T3,10.41
Ambos sexos,24,León,Tasa de paro de la población,2023T2,9.24
Ambos sexos,24,León,Tasa de paro de la población,2023T1,11.07
Ambos sexos,24,León,Tasa de paro de la población,2022T4,7.78
Ambos sexos,24,León,Tasa de paro de la población,2022T3,9.41
Ambos sexos,24,León,Tasa de paro de la población,2022T2,10.62
Ambos sexos,24,León,Tasa de paro de la población,2022T1,12.79
Ambos sexos,24,León,Tasa de paro de la población,2021T4,11.80
Ambos sexos,24,León,Tasa de paro de la población,2021T3,10.53
Ambos sexos,24,León,Tasa de paro de la población,2021T2,15.35
Ambos sexos,24,León,Tasa de paro de la población,2021T1,14.12
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T4,5.42
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T3,7.63
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T2,7.71
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T1,8.69
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T4,9.47
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T3,10.61
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T2,10.30
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T1,6.91
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T4,11.21
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T3,11.31
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T2,9.95
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T1,11.96
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T4,7.35
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T3,9.39
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T2,8.15
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T1,8.83
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T4,8.41
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T3,7.79
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T2,8.99
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T1,10.20
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T4,8.93
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T3,8.62
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T2,9.83
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T1,8.82
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T4,9.72
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T3,10.53
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T2,9.56
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T1,11.01
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T4,11.51
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T3,11.33
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T2,10.18
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T1,11.85
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T4,10.12
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T3,11.84
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T2,12.09
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T1,12.15
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T4,16.49
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T3,16.05
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T2,15.82
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T1,18.41
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T4,19.37
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T3,15.89
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T2,17.76
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T1,20.16
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T4,19.79
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T3,20.18
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T2,19.08
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T1,22.42
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T4,11.32
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T3,13.39
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T2,12.35
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T1,13.48
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T4,12.89
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T3,14.54
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T2,12.18
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T1,13.44
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T4,12.92
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T3,14.65
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T2,13.15
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T1,16.42
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T4,9.32
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T3,9.29
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T2,8.79
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T1,12.13
